data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6128818,404,KEN6538,6538,2017-08-08,2017,1,Riots,Violent demonstration,Rioters (Kenya),,5,Police Forces of Kenya (2013-),,1,15,Eastern Africa,Kenya,Busia,Budalangi,Bunyala South,Bukoma,0.0667,33.95,1,Twitter,New media,Voters in Budalangi rioted and attacked people with ballot papers. The police tried to prevent the crowd from surging. ,0,1571164644,KEN
6127799,404,KEN6541,6541,2017-08-08,2017,1,Riots,Violent demonstration,Rioters (Kenya),,5,Police Forces of Kenya (2013-),,1,15,Eastern Africa,Kenya,Nairobi,Starehe,Nairobi Central,Jamia Mosque,-1.2834,36.8206,1,Twitter,New media,"Police threw teargas and the crowd of voters stampeded at Kariokor, near the mosque in Starehe. 24 people were injured. ",0,1571164643,KEN
6129090,404,KEN6539,6539,2017-08-08,2017,1,Riots,Mob violence,Rioters (Kenya),ODM: Orange Democratic Movement,5,Rioters (Kenya),Jubilee Coalition,5,55,Eastern Africa,Kenya,Kilifi,Kilifi South,Mwarakaya,Chonyi,-3.7806,39.6791,1,Twitter,New media,"Supporters of the ODM and Jubilee candidates in Chonyi, Kilifi, clashed at 3am on voting day. 1 person was killed.",1,1571164644,KEN
6128097,404,KEN6549,6549,2017-08-08,2017,1,Riots,Violent demonstration,Rioters (Kenya),,5,Police Forces of Kenya (2013-),,1,15,Eastern Africa,Kenya,Nairobi,Embakasi West,Umoja Ii,Umoja Inner Core,-1.2827,36.8915,2,Twitter,New media,"Voters stampeded at a Polling Station in Donholm, near Umoja. Police fired in the air. More than 5 people were injured. ",0,1571164643,KEN
6128098,404,KEN6550,6550,2017-08-08,2017,1,Violence against civilians,Attack,Police Forces of Kenya (2013-),,1,Civilians (Kenya),,7,17,Eastern Africa,Kenya,Nairobi,Westlands,Mountain View,Kangemi,-1.2695,36.7436,1,Twitter,New media,Police officers in Kangemi flogged voters who were not forming straight lines. ,0,1571164643,KEN
6128100,404,KEN6546,6546,2017-08-08,2017,1,Riots,Violent demonstration,Rioters (Kenya),,5,Police Forces of Kenya (2013-),,1,15,Eastern Africa,Kenya,Nyamira,West Mugirango,Bogichora,Nyamira,-0.5666,34.9167,1,Twitter,New media,Voters rioted in Nyamira when several polling stations had failures. Police suppressed the voters. ,0,1571164643,KEN
6127596,404,KEN6537,6537,2017-08-08,2017,1,Riots,Violent demonstration,Rioters (Kenya),,5,Police Forces of Kenya (2013-),,1,15,Eastern Africa,Kenya,Mombasa,Nyali,Ziwa La NgOmbe,Bombolulu,-4.0235,39.7037,1,Twitter,New media,Police at Ziwa La Ngombe fired teargas to disperse rioting voters. ,0,1571164643,KEN
6129194,404,KEN6534,6534,2017-08-07,2017,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Kisumu,Kisumu Central,Market Milimani,Kisumu,-0.1,34.75,1,Twitter,New media,More than 300 people camped outside the IEBC offices in Kisumu to protest the fact that they have not been included in the Voters Roll. ,0,1571164645,KEN
5273415,404,KEN5620,5620,2017-08-07,2017,1,Battles,Armed clash,Al Shabaab,,2,Police Forces of Kenya (2013-),,1,12,Eastern Africa,Kenya,Lamu,Lamu West,Shella,Lamu,-2.2717,40.902,2,Daily Nation (Kenya),National,"Police officers engaged in a shoot out with Al Shabaab, after a landmine injured civilians in Nyorongo",0,1561469151,KEN
5273416,404,KEN5621,5621,2017-08-07,2017,1,Explosions/Remote violence,Remote explosive/landmine/IED,Al Shabaab,,2,Civilians (Kenya),,7,27,Eastern Africa,Kenya,Lamu,Lamu West,Shella,Lamu,-2.2717,40.902,2,Daily Nation (Kenya),National,Two people were injured after the vehicle they were travelling in ran over a landmine at Nyongoro along the Garsen-Lamu road.,0,1561469151,KEN
5273417,404,KEN5622,5622,2017-08-07,2017,1,Riots,Mob violence,Rioters (Kenya),,5,Civilians (Kenya),,7,57,Eastern Africa,Kenya,Kitui,Mwingi East,Kivou,Mwingi,-0.9333,38.0667,1,Daily Nation (Kenya),National,A Kitui County executive committee member was attacked by voters over allegations of vote buying.,0,1561469151,KEN
6128472,404,KEN6535,6535,2017-08-07,2017,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Nairobi,Starehe,Nairobi Central,Nairobi,-1.283,36.817,1,Twitter,New media,"Civil Society groups, organised by the Kenyan Human Rights Commission, held another demonstration protesting the murder of IEBC official, Msando. ",0,1571164644,KEN
6129259,404,KEN6536,6536,2017-08-07,2017,1,Strategic developments,Looting/property destruction,Al Shabaab,,2,,,0,20,Eastern Africa,Kenya,Lamu,Lamu West,Witu,Gamba,-2.362,40.3178,1,Twitter,New media,"Al Shabaab militants destroyed an electricity pylon near Gamba, causing a blackout across Lamu county.",0,1571164645,KEN
4711164,404,KEN5619,5619,2017-08-07,2017,1,Riots,Mob violence,Rioters (Kenya),,5,Civilians (Kenya),,7,57,Eastern Africa,Kenya,Kitui,Mwingi North,Tharaka,Tharaka,-0.3086,38.0269,1,Daily Nation (Kenya),National,A Kitui County executive committee member was attacked by voters over allegations of vote buying. The executive sustained a serious head wound before being handed over to police.,0,1552576861,KEN
6128445,404,KEN6532,6532,2017-08-06,2017,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Garissa,Dujis,Iftin,Garissa,-0.4536,39.6461,1,Twitter,New media,Youth in Garissa held a march to call for a peaceful election. ,0,1571164644,KEN
6310060,404,KEN5618,5618,2017-08-06,2017,1,Battles,Non-state actor overtakes territory,Al Shabaab,,2,Police Forces of Kenya (2013-),,1,12,Eastern Africa,Kenya,Garissa,Dujis,Iftin,Garissa,-0.4536,39.6461,2,Somali Memo,Regional,Al Shabab forces attacked the village of Damase in Garissa county and seized it fully after brief fighting with Kenyan police officers who fled the area during the fighting.,0,1572403780,KEN
6128894,404,KEN6533,6533,2017-08-06,2017,1,Violence against civilians,Attack,Unidentified Armed Group (Kenya),,3,Civilians (Kenya),ODM: Orange Democratic Movement,7,37,Eastern Africa,Kenya,Migori,Rongo,Central Kamagambo,Rongo,-0.7667,34.6,1,Twitter,New media,"The ODM MP candidate and his wife were attacked by unidentified political activists while they were campaigning near Rongo, in Kanyamkago. They have been hospitalised. ",0,1571164644,KEN
6127658,404,KEN6531,6531,2017-08-05,2017,1,Riots,Mob violence,Rioters (Kenya),ODM: Orange Democratic Movement,5,Rioters (Kenya),ODM: Orange Democratic Movement,5,55,Eastern Africa,Kenya,Migori,Suna West,Ragana-Oruba,Migori,-1.0667,34.4667,1,Twitter,New media,The supporters of two rival ODM candidates clashed at a rally in Migori. Youth hurled stones at each other. 2 people were injured ,0,1571164643,KEN
6129333,404,KEN6530,6530,2017-08-04,2017,1,Riots,Violent demonstration,Rioters (Kenya),,5,,,0,50,Eastern Africa,Kenya,Homa Bay,Homa Bay,Homa Bay Central,Homa Bay,-0.5273,34.4571,1,Twitter,New media,"Rioters threw stones at an ODM candidate's vehicle as it travelled from Kabunde airstrip, in Homa Bay. ",0,1571164645,KEN
6120124,404,KEN5617,5617,2017-08-04,2017,1,Strategic developments,Change to group/activity,Unidentified Armed Group (Kenya),,3,,,0,30,Eastern Africa,Kenya,Nairobi,Westlands,Parklands/Highridge,Westlands,-1.2682,36.8091,1,NTV (Kenya),New media,"Movement of forces: Nasa tallying centre in Westlands, Nairobi,was raided at night by hooded gunmen - suspected to be police agents - on 4 August.",0,1571164633,KEN
5273800,404,KEN6204,6204,2017-08-04,2017,1,Protests,Peaceful protest,Protesters (Kenya),ODM: Orange Democratic Movement,6,Protesters (Kenya),WDM: Wiper Democratic Movement,6,66,Eastern Africa,Kenya,Mombasa,Mvita,Tononoka,Mombasa,-4.05,39.6667,1,Star (Kenya),National,ODM and Wiper supporters engaged in a shouting match as each group demanded to be addressed by the respective leaders. Youths from the groups climbed of the stage and had to be removed. No reported violence.,0,1561469151,KEN
6127917,404,KEN6529,6529,2017-08-03,2017,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Embu,Manyatta,Kirimari,Embu,-0.5333,37.45,1,Twitter,New media,"After hearing rumours that some candidates are missing from the ballot papers, youths in Embu staged a demonstration. ",0,1571164643,KEN
6256587,404,KEN5616,5616,2017-08-03,2017,1,Battles,Armed clash,Al Shabaab,,2,Police Forces of Kenya (2013-),,1,12,Eastern Africa,Kenya,Mandera,Lafey,Lafey,Lafey,3.1508,41.1862,1,Capital FM,National,A Police Officer was killed during an attempted attack by Al-Shabaab at Lafey police station. Some of Al-Shabaab members suffered injuries when police responded wih gunshots. A police car was stolen,1,1572403705,KEN
6127641,404,KEN6528,6528,2017-08-02,2017,2,Riots,Mob violence,Rioters (Kenya),,5,Police Forces of Kenya (2013-),,1,15,Eastern Africa,Kenya,Nyeri,Othaya,Chinga,Othaya,-0.5666,36.95,1,Twitter,New media,Youths stormed the home of the Othaya independent candidate after they heard a rumour that he had been hoarding ballot papers. Police arrested the youths. ,0,1571164643,KEN
5273411,404,KEN5613,5613,2017-08-02,2017,1,Battles,Armed clash,Police Forces of Kenya (2013-),,1,Police Forces of Kenya (2013-),,1,11,Eastern Africa,Kenya,Nyandarua,Kipipiri,North Kinangop,Nyandarua,-0.55,36.6167,1,Daily Nation (Kenya),National,A police officer was shot dead by a colleague on Wednesday. Police are investigating the case,1,1561469151,KEN
5273412,404,KEN5614,5614,2017-08-02,2017,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Siaya,Ugenya,West Ugenya,Ukwala,0.1904,34.1891,1,Daily Nation (Kenya),National,"Family, relatives and friends of IEBC ICT CEO Chris Msando staged peaceful demonstrations walking for five kilometres from their Lifunga village to Ukwala trading centre, Siaya County, protesting his brutal murder. The protesters asked the government to involve foreign agencies to investigate his murder.",0,1561469151,KEN
5273413,404,KEN5615,5615,2017-08-02,2017,1,Violence against civilians,Attack,Al Shabaab,,2,Civilians (Kenya),,7,27,Eastern Africa,Kenya,Lamu,Lamu West,Shella,Lamu,-2.2717,40.902,1,Daily Nation (Kenya),National,Three people were killed and four injured after a passenger bus was ambushed by Al Shabaab.,3,1561469151,KEN
4712822,404,KEN5612,5612,2017-08-01,2017,1,Protests,Peaceful protest,Protesters (Kenya),Jubilee Coalition,6,,,0,60,Eastern Africa,Kenya,Kisii,Nyaribari Chache,Kisii Central,Kisii,-0.6833,34.7667,1,Daily Nation (Kenya),National,Youths aligned to the Jubilee Party Tuesday staged peaceful protests in parts of Kisii Town in defence of acting Interior Cabinet Secretary Fred Matiang'i shortly after Nasa leaders left Gusii Stadium.,0,1552576863,KEN
5758093,404,KEN5611,5611,2017-08-01,2017,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Nairobi,Kilimani,Kilimani,Uhuru Park,-1.2903,36.817,1,Capital FM,Subnational,"Human rights groups marched around Uhuru Park to protest the murder of Independent Electoral and Boundaries Commission ICT Manager Chris Msando, and demanded justice for those involved in the murder.",0,1567462144,KEN
6256556,404,KEN5610,5610,2017-08-01,2017,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Makueni,Kibwezi West,Makindu,Makindu,-2.2833,37.8167,3,Capital FM,National,Nakumatt Holdings' workers protest over unpaid salaries along the Mombassa-Nairobi road. Unknown location; Makindu is halfway point.,0,1572403705,KEN
5273410,404,KEN5609,5609,2017-07-30,2017,1,Battles,Armed clash,Police Forces of Kenya (2013-),,1,Unidentified Armed Group (Kenya),,3,13,Eastern Africa,Kenya,Uasin Gishu,Ainabkoi,Kapsoya,Sugoi,0.5422,35.1837,1,AFP,International,"One attacker was shot and killed, while a police officer was found dead after being taken hostage during a 20-hour siege at the home of Deputy President William Ruto.",2,1561469151,KEN
5273772,404,KEN6162,6162,2017-07-30,2017,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Meru,North Imenti,Municipality,Meru,0.05,37.65,1,Daily Nation (Kenya),National,Youth in Meru county took to the streets to demonstrate against what they term as poor performance by the county's governor Peter Munya.,0,1561469151,KEN
5273408,404,KEN5607,5607,2017-07-29,2017,1,Battles,Armed clash,Unidentified Armed Group (Kenya),,3,Police Forces of Kenya (2013-) General Service Unit,Government of Kenya (2013-),1,13,Eastern Africa,Kenya,Uasin Gishu,Ainabkoi,Kapsoya,Sugoi,0.5422,35.1837,1,AFP,International,A police officer was injured when the home of deputy president was broken into by an unidentified armed group. A police officer used as a human shield is killed while the GSU kill one of the attackers.,2,1561469151,KEN
6127979,404,KEN6527,6527,2017-07-29,2017,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Nairobi,Kibra,Lindi,Kibera,-1.3117,36.7891,1,Twitter,New media,Youth in Kibera constituency staged a march to call for a peaceful election. ,0,1571164643,KEN
6229392,404,KEN5608,5608,2017-07-29,2017,1,Violence against civilians,Attack,Unidentified Armed Group (Kenya),,3,Civilians (Kenya),Government of Kenya (2013-),7,37,Eastern Africa,Kenya,Kiambu,Kiambu,Riabai,Kiambu,-1.1667,36.8333,2,AP; Capital FM,National-International,"The bodies of the Independent Electoral and Boundaries Commission ICT Manager, Chris Msando, and another youth were found stripped of clothing in a thicket in Kiambu County and were transported to the City Mortuary on Saturday at 11 am by Kikuyu Police Station officers. IEBC denounced the attack as an attack against democracy, considering the victim's role in ensuring credible elections in Kenya.",2,1572403608,KEN
5273693,404,KEN6037,6037,2017-07-28,2017,1,Violence against civilians,Abduction/forced disappearance,Al Shabaab,,2,Civilians (Kenya),Jubilee Coalition,7,27,Eastern Africa,Kenya,Mandera,Mandera East,Township,Mandera,3.9357,41.8542,3,Daily Nation (Kenya),National,"Al Shabaab militants hijacked a car painted in Jubilee campaign colours in Falana, near Mandera. The driver and a passenger were kidnapped.",0,1561469151,KEN
5273694,404,KEN6038,6038,2017-07-28,2017,1,Violence against civilians,Attack,Unidentified Armed Group (Kenya),,3,Civilians (Kenya),IEBC: Independent Electoral and Boundaries Commission,7,37,Eastern Africa,Kenya,Nairobi,Starehe,Nairobi Central,Nairobi,-1.283,36.817,1,Daily Nation (Kenya),National,"The IEBC ICT manager, Chris Msando, disappeared from his office in Nairobi. His body and the body of a woman were found the next day on the outskirts of Nairobi. It is believed that Msando was murdered for political reasons.",2,1561469151,KEN
6127320,404,KEN6526,6526,2017-07-27,2017,2,Riots,Mob violence,Rioters (Kenya),,5,Civilians (Kenya),Women (Kenya),7,57,Eastern Africa,Kenya,Nairobi,Starehe,Nairobi Central,Nairobi,-1.283,36.817,1,Twitter,New media,"A meeting organised by Nairobi Women in Nairobi was disrupted by rowdy youth, who stormed the church and broke up the meeting ",0,1571164642,KEN
